robot,protocol,positive_cell_id,negative_cell_id,gait_index,partner_gait_index,gait_name,partner_gait_name,family,direction,speed_mps,seed,phase_alignment,phase_samples,operator,status,reason,paired_velocity_bias,paired_velocity_bias_valid,paired_velocity_bias_reason,paired_yaw_bias,paired_yaw_bias_valid,paired_yaw_bias_reason,paired_contact_pattern_error,paired_contact_pattern_error_valid,paired_contact_pattern_error_reason,paired_touchdown_phase_error,paired_touchdown_phase_error_valid,paired_touchdown_phase_error_reason,paired_joint_position_error,paired_joint_position_error_valid,paired_joint_position_error_reason,paired_joint_velocity_error,paired_joint_velocity_error_valid,paired_joint_velocity_error_reason,paired_actor_mean_consistency_error,paired_actor_mean_consistency_error_valid,paired_actor_mean_consistency_error_reason,paired_normalized_target_consistency_error,paired_normalized_target_consistency_error_valid,paired_normalized_target_consistency_error_reason,paired_torque_pattern_error,paired_torque_pattern_error_valid,paired_torque_pattern_error_reason,paired_work_pattern_error,paired_work_pattern_error_valid,paired_work_pattern_error_reason,paired_value_consistency_error,paired_value_consistency_error_valid,paired_value_consistency_error_reason,paired_grf_pattern_error,paired_grf_pattern_error_valid,paired_grf_pattern_error_reason
go2,full,gait_00_trot__vx_pos_0p5__seed_4242,gait_00_trot__vx_neg_0p5__seed_4242,0,0,trot,trot,trot,positive_to_negative,0.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.004764673886185682,True,,0.0063454692620629,True,,0.03885416666666667,True,,0.058042559623718265,True,,0.08336796730584302,True,,2.614404856018309,True,,1.0292007134054622,True,,0.2706230459669498,True,,2.996805410777852,True,,15.292450704663624,True,,0.006244777284847445,True,,13.323480032075578,True,
go2,full,gait_00_trot__vx_pos_0p5__seed_4242,gait_00_trot__vx_neg_0p5__seed_4242,0,0,trot,trot,trot,positive_to_negative,0.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.004764673886185682,True,,0.0063454692620629,True,,0.8266666666666667,True,,0.3928727769851684,True,,0.2151190926495968,True,,2.915828698401108,True,,2.369210536367521,True,,0.7194150121552746,True,,5.2797887156452115,True,,16.429824766296974,True,,0.006244777284847445,True,,63.97340216099118,True,
go2,full,gait_00_trot__vx_pos_1p0__seed_4242,gait_00_trot__vx_neg_1p0__seed_4242,0,0,trot,trot,trot,positive_to_negative,1.0,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.01647370233124719,True,,0.005189544638375872,True,,0.06841450352822581,True,,0.0730614885687828,True,,0.09945826041058949,True,,3.5162944673684704,True,,1.468019369582816,True,,0.3898698214599643,True,,3.100560190443542,True,,16.910370393369643,True,,0.013556418884439496,True,,19.836128078339094,True,
go2,full,gait_00_trot__vx_pos_1p0__seed_4242,gait_00_trot__vx_neg_1p0__seed_4242,0,0,trot,trot,trot,positive_to_negative,1.0,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.01647370233124719,True,,0.005189544638375872,True,,0.8371030745967742,True,,0.3583988919854164,True,,0.23678119171568046,True,,4.537641353919946,True,,2.415738949113878,True,,0.730528736186318,True,,5.989404062720418,True,,17.265480710931723,True,,0.013556418884439496,True,,66.82947129966634,True,
go2,full,gait_00_trot__vx_pos_1p5__seed_4242,gait_00_trot__vx_neg_1p5__seed_4242,0,0,trot,trot,trot,positive_to_negative,1.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.010602659334667933,True,,0.0008989666886824903,True,,0.11569169207317073,True,,0.11171510305809076,True,,0.10961629136252782,True,,4.721642225363659,True,,1.71359507956251,True,,0.4580267915772765,True,,3.337604273696603,True,,16.833941246373776,True,,0.018492341572177877,True,,21.527623575378506,True,
go2,full,gait_00_trot__vx_pos_1p5__seed_4242,gait_00_trot__vx_neg_1p5__seed_4242,0,0,trot,trot,trot,positive_to_negative,1.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.010602659334667933,True,,0.0008989666886824903,True,,0.8302639100609757,True,,0.27787429223832427,True,,0.2459340426702756,True,,6.217883588104182,True,,2.4898814187755454,True,,0.7508733153129724,True,,6.928650025125236,True,,18.31152409848515,True,,0.018492341572177877,True,,68.84363639411386,True,
go2,full,gait_01_bound__vx_pos_0p5__seed_4242,gait_01_bound__vx_neg_0p5__seed_4242,1,1,bound,bound,bound,positive_to_negative,0.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.028105375725364194,True,,0.0532456593497173,True,,0.09260416666666665,True,,0.052349823781228134,True,,0.23042150805293715,True,,5.0210903959436,True,,1.227360599539706,True,,0.28113413285669875,True,,5.437720875713265,True,,56.04809111842962,True,,0.03267226385196218,True,,36.78156881383474,True,
go2,full,gait_01_bound__vx_pos_0p5__seed_4242,gait_01_bound__vx_neg_0p5__seed_4242,1,1,bound,bound,bound,positive_to_negative,0.5,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.028105375725364194,True,,0.0532456593497173,True,,0.9008333333333334,True,,0.3179995835812343,True,,0.29047617961397826,True,,7.0039733164510585,True,,1.7451584921577021,True,,0.5605018797883884,True,,8.24198267173917,True,,47.521435193086894,True,,0.03267226385196218,True,,70.292890437607,True,
go2,full,gait_01_bound__vx_pos_1p0__seed_4242,gait_01_bound__vx_neg_1p0__seed_4242,1,1,bound,bound,bound,positive_to_negative,1.0,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.02359166891184467,True,,0.024850047350767193,True,,0.1303809381300403,True,,0.07245542769570727,True,,0.20756846381056548,True,,4.961570913223324,True,,1.2782621776244123,True,,0.2646853968977578,True,,5.368639100191342,True,,41.97729383793098,True,,0.030420314816038165,True,,37.41933874918938,True,
go2,full,gait_01_bound__vx_pos_1p0__seed_4242,gait_01_bound__vx_neg_1p0__seed_4242,1,1,bound,bound,bound,positive_to_negative,1.0,4242,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.02359166891184467,True,,0.024850047350767193,True,,0.8640038274949596,True,,0.28635087519498803,True,,0.2663031069377834,True,,7.111669215122735,True,,2.075735145793889,True,,0.6423848857180043,True,,8.428653129877974,True,,37.37901609328322,True,,0.030420314816038165,True,,69.34115540932743,True,
