robot,protocol,positive_cell_id,negative_cell_id,gait_index,partner_gait_index,gait_name,partner_gait_name,family,direction,speed_mps,seed,phase_alignment,phase_samples,operator,status,reason,paired_velocity_bias,paired_velocity_bias_valid,paired_velocity_bias_reason,paired_yaw_bias,paired_yaw_bias_valid,paired_yaw_bias_reason,paired_contact_pattern_error,paired_contact_pattern_error_valid,paired_contact_pattern_error_reason,paired_touchdown_phase_error,paired_touchdown_phase_error_valid,paired_touchdown_phase_error_reason,paired_joint_position_error,paired_joint_position_error_valid,paired_joint_position_error_reason,paired_joint_velocity_error,paired_joint_velocity_error_valid,paired_joint_velocity_error_reason,paired_actor_mean_consistency_error,paired_actor_mean_consistency_error_valid,paired_actor_mean_consistency_error_reason,paired_normalized_target_consistency_error,paired_normalized_target_consistency_error_valid,paired_normalized_target_consistency_error_reason,paired_torque_pattern_error,paired_torque_pattern_error_valid,paired_torque_pattern_error_reason,paired_work_pattern_error,paired_work_pattern_error_valid,paired_work_pattern_error_reason,paired_value_consistency_error,paired_value_consistency_error_valid,paired_value_consistency_error_reason,paired_grf_pattern_error,paired_grf_pattern_error_valid,paired_grf_pattern_error_reason
x1,full,gait_00_trot__vx_pos_0p5__seed_0042,gait_00_trot__vx_neg_0p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.00380385260374132,True,,0.002181012089430411,True,,0.035444568452380955,True,,0.017236620897338507,True,,0.08752827652515421,True,,1.2473706761256602,True,,0.49653459389015275,True,,0.0644183224665488,True,,2.1499221547723635,True,,3.750952073625602,True,,0.008924811060422673,True,,33.02513937356752,True,
x1,full,gait_00_trot__vx_pos_0p5__seed_0042,gait_00_trot__vx_neg_0p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.00380385260374132,True,,0.002181012089430411,True,,0.9191499255952381,True,,0.4347690429006304,True,,0.14806379294300195,True,,1.3490096821204525,True,,1.1011126777232731,True,,0.1465798555684121,True,,4.765780432140301,True,,4.484668175896182,True,,0.008924811060422673,True,,86.31141186044108,True,
x1,full,gait_00_trot__vx_pos_1p0__seed_0042,gait_00_trot__vx_neg_1p0__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.006509678962277366,True,,0.0014059702757580977,True,,0.08165564903846154,True,,0.004872079652089339,True,,0.11673484262599049,True,,1.9312747177032779,True,,0.7211168952372612,True,,0.08689267240501292,True,,3.0318366916751875,True,,8.121863734923519,True,,0.009145422160586567,True,,57.562900663550586,True,
x1,full,gait_00_trot__vx_pos_1p0__seed_0042,gait_00_trot__vx_neg_1p0__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.006509678962277366,True,,0.0014059702757580977,True,,0.8588491586538463,True,,0.4383280277252197,True,,0.19664610668251248,True,,1.8505162033696811,True,,1.34733493006736,True,,0.1590318241711134,True,,5.248199046084597,True,,9.80611781742636,True,,0.009145422160586567,True,,95.8805963261634,True,
x1,full,gait_00_trot__vx_pos_1p5__seed_0042,gait_00_trot__vx_neg_1p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.002335436489519527,True,,0.001640718543725217,True,,0.11047178326231061,True,,0.00791515433229506,True,,0.14382999256892864,True,,2.942173720912571,True,,0.8671942569323535,True,,0.10344734483969181,True,,3.574321869798299,True,,12.863336736596603,True,,0.019582001247974663,True,,69.03287648987961,True,
x1,full,gait_00_trot__vx_pos_1p5__seed_0042,gait_00_trot__vx_neg_1p5__seed_0042,0,0,trot,trot,trot,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.002335436489519527,True,,0.001640718543725217,True,,0.7309588808001894,True,,0.4292703818064183,True,,0.23770088006779977,True,,2.8640693383144034,True,,1.55857643695289,True,,0.1766666833418918,True,,5.37917350750714,True,,15.376296639716397,True,,0.019582001247974663,True,,103.38604308071083,True,
x1,full,gait_01_bound__vx_pos_0p5__seed_0042,gait_01_bound__vx_neg_0p5__seed_0042,1,1,bound,bound,bound,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.010720377450497089,True,,0.014757283586352386,True,,0.04141090029761905,True,,0.020080606568427313,True,,0.26856877883061764,True,,3.4486020332602383,True,,1.1825976372364015,True,,0.14078968623921928,True,,3.205922801259548,True,,14.51924909192497,True,,0.012653682664484406,True,,28.144212792999117,True,
x1,full,gait_01_bound__vx_pos_0p5__seed_0042,gait_01_bound__vx_neg_0p5__seed_0042,1,1,bound,bound,bound,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.010720377450497089,True,,0.014757283586352386,True,,0.934481956845238,True,,0.441354458459786,True,,0.35776364125983257,True,,6.269928349213596,True,,0.6529684515893092,True,,0.0880171174313027,True,,5.382333233932081,True,,17.13047386692753,True,,0.012653682664484406,True,,76.10229388421065,True,
x1,full,gait_01_bound__vx_pos_1p0__seed_0042,gait_01_bound__vx_neg_1p0__seed_0042,1,1,bound,bound,bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.012099225065525347,True,,0.006738902581721266,True,,0.021709735576923076,True,,0.01924971376474087,True,,0.2906651232534122,True,,4.781584777995017,True,,1.2500838972142752,True,,0.14679069245994047,True,,3.7535674625359388,True,,25.54104411561049,True,,0.016776174636307276,True,,35.42335316255285,True,
x1,full,gait_01_bound__vx_pos_1p0__seed_0042,gait_01_bound__vx_neg_1p0__seed_0042,1,1,bound,bound,bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.012099225065525347,True,,0.006738902581721266,True,,0.8878455528846154,True,,0.4230623377057222,True,,0.28500478145037594,True,,7.687192071908829,True,,0.6284098255276119,True,,0.0837427943798829,True,,5.711608024886106,True,,25.902044673981123,True,,0.016776174636307276,True,,89.86539891407585,True,
x1,full,gait_01_bound__vx_pos_1p5__seed_0042,gait_01_bound__vx_neg_1p5__seed_0042,1,1,bound,bound,bound,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.006895849568511636,True,,0.009258835514860914,True,,0.03350830078125,True,,0.024286003783345222,True,,0.3042464697103197,True,,5.899589306793279,True,,1.223445678075148,True,,0.14113876849717918,True,,3.918866524163897,True,,29.042952295263706,True,,0.01939996431225465,True,,40.03082842350731,True,
x1,full,gait_01_bound__vx_pos_1p5__seed_0042,gait_01_bound__vx_neg_1p5__seed_0042,1,1,bound,bound,bound,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.006895849568511636,True,,0.009258835514860914,True,,0.75848388671875,True,,0.3981159657705575,True,,0.19510264347687745,True,,8.072194887837965,True,,1.1326320307096132,True,,0.1357891476726551,True,,6.040487668336776,True,,31.427559551091456,True,,0.01939996431225465,True,,97.4903691605856,True,
